date_key,brand_key,market_key,target_revenue_eur,target_blended_roas,target_awareness_index,target_share_of_voice,target_nps
20240201,5,1,406382.52,2.774,61.09,0.1076,34.7
20240201,5,2,473886.13,2.919,64.75,0.104,33.9
20240201,5,3,621648.76,2.633,67.55,0.082,32.0
20240201,5,4,431336.65,2.913,61.61,0.095,29.3
20240201,6,1,351382.27,2.069,48.67,0.1005,14.5
20240201,6,2,377535.92,2.215,49.15,0.0898,12.3
20240201,6,3,480602.48,2.048,50.51,0.0991,17.5
20240201,6,4,328926.69,1.996,47.39,0.0924,3.1
20240201,7,1,432159.71,2.851,61.87,0.0851,33.6
20240201,7,2,442932.86,2.629,63.28,0.1011,31.2
20240201,7,3,526131.46,2.8,67.12,0.0982,40.1
20240201,7,4,464993.95,2.687,63.94,0.1026,30.8
20240201,8,1,329845.05,1.953,49.64,0.0912,12.1
20240201,8,2,344695.52,2.051,45.12,0.106,11.1
20240201,8,3,496551.97,2.072,50.89,0.0978,13.3
20240201,8,4,349757.73,2.082,51.96,0.0971,11.8
20240301,1,1,484015.62,2.776,61.43,0.0961,31.7
20240301,1,2,474784.92,2.763,58.75,0.1,37.4
20240301,1,3,596882.61,2.699,67.17,0.0961,27.2
20240301,1,4,447356.92,2.663,61.83,0.0824,30.0
20240301,2,1,418124.57,2.364,55.98,0.1017,19.6
20240301,2,2,447998.91,2.22,58.12,0.1009,17.1
20240301,2,3,494399.98,2.483,55.08,0.0926,20.9
20240301,2,4,387677.94,2.413,59.85,0.1041,23.4
20240301,3,1,439371.28,2.66,65.51,0.1087,27.6
20240301,3,2,486999.84,2.636,58.98,0.0935,31.7
20240301,3,3,628638.88,2.603,64.62,0.0937,32.1
20240301,3,4,507350.01,2.615,66.25,0.0869,36.2
20240301,4,1,419064.59,2.56,53.48,0.103,18.6
20240301,4,2,416717.42,2.243,54.06,0.1047,15.9
20240301,4,3,588931.84,2.371,57.08,0.0945,20.6
20240301,4,4,414511.94,2.333,51.66,0.0864,26.4
20240301,5,1,446871.91,2.594,63.28,0.1043,34.6
20240301,5,2,469077.59,2.824,60.51,0.1006,31.4
20240301,5,3,569266.7,2.993,69.5,0.1005,39.0
20240301,5,4,518557.01,2.847,62.16,0.0947,38.1
20240301,6,1,352244.01,1.974,44.13,0.0846,16.5
20240301,6,2,412610.92,2.074,43.54,0.0882,13.6
20240301,6,3,470278.75,2.092,50.57,0.1008,15.8
20240301,6,4,362677.96,2.203,42.59,0.0966,8.4
20240301,7,1,437010.85,2.948,59.72,0.0981,31.4
20240301,7,2,486111.29,2.973,61.93,0.0879,33.8
20240301,7,3,609651.37,3.009,63.77,0.0817,34.7
20240301,7,4,435866.34,2.892,62.52,0.0826,25.6
20240301,8,1,392405.51,2.022,47.58,0.0983,15.2
20240301,8,2,363717.03,2.156,46.97,0.0938,17.3
20240301,8,3,512222.68,2.116,52.48,0.097,7.6
20240301,8,4,403825.12,2.237,51.49,0.0891,14.1
20240401,1,1,468898.57,3.009,66.9,0.0924,30.8
20240401,1,2,483063.0,2.743,64.35,0.0958,29.3
20240401,1,3,590048.47,2.818,63.3,0.0808,33.7
20240401,1,4,446216.87,2.943,60.72,0.1093,29.3
20240401,2,1,432421.03,2.447,51.36,0.0803,24.1
20240401,2,2,431456.83,2.388,51.5,0.1094,24.4
20240401,2,3,620979.32,2.333,57.99,0.0873,25.0
20240401,2,4,446682.67,2.465,52.07,0.0988,22.3
20240401,3,1,527469.45,2.873,58.4,0.0982,34.6
20240401,3,2,562944.62,2.658,64.3,0.085,36.1
20240401,3,3,635161.48,2.846,70.42,0.0867,33.5
20240401,3,4,463383.94,2.646,62.21,0.0975,33.6
20240401,4,1,456619.85,2.538,57.07,0.0873,18.1
20240401,4,2,504220.42,2.243,52.57,0.0876,19.4
20240401,4,3,624579.2,2.234,57.63,0.0829,17.8
20240401,4,4,480303.29,2.233,55.3,0.1038,19.6
20240401,5,1,473864.41,2.833,61.16,0.0812,36.8
20240401,5,2,528609.23,2.961,58.69,0.0809,33.4
20240401,5,3,620771.24,2.845,66.63,0.1062,31.3
20240401,5,4,465029.8,2.834,63.74,0.1036,34.6
20240401,6,1,379862.7,2.03,46.55,0.0978,13.8
20240401,6,2,441422.92,2.041,48.42,0.1098,15.0
20240401,6,3,524268.8,2.241,54.95,0.1011,11.2
20240401,6,4,418120.95,1.975,43.45,0.086,11.7
20240401,7,1,464258.58,2.689,60.64,0.0905,28.7
20240401,7,2,543807.78,2.59,62.59,0.1001,32.0
20240401,7,3,687601.72,2.931,64.4,0.0816,31.0
20240401,7,4,533909.95,2.851,61.55,0.0917,32.4
20240401,8,1,349823.64,1.959,49.78,0.1084,16.3
20240401,8,2,399679.67,1.968,48.87,0.0969,14.6
20240401,8,3,491901.63,2.206,49.67,0.1086,12.2
20240401,8,4,349368.58,2.043,50.46,0.0948,12.2
20240501,1,1,544812.53,2.836,63.09,0.0865,32.2
20240501,1,2,522680.23,2.707,61.93,0.0922,30.5
20240501,1,3,691182.63,2.663,69.82,0.1097,35.5
20240501,1,4,526772.63,3.001,61.42,0.0968,32.9
20240501,2,1,422553.6,2.452,48.76,0.0871,22.2
20240501,2,2,477128.85,2.42,55.88,0.094,27.1
20240501,2,3,571256.43,2.219,57.57,0.0911,20.9
20240501,2,4,423909.84,2.515,51.53,0.0854,15.8
20240501,3,1,520546.38,2.741,59.87,0.0877,32.5
20240501,3,2,563620.51,2.953,65.67,0.1022,32.0
20240501,3,3,641470.07,2.769,65.15,0.0806,37.3
20240501,3,4,493238.07,2.947,59.76,0.1086,30.1
20240501,4,1,463429.17,2.38,51.48,0.0977,24.1
20240501,4,2,480149.75,2.365,52.46,0.0991,18.3
20240501,4,3,574460.16,2.412,55.19,0.0822,19.2
20240501,4,4,434625.18,2.332,51.92,0.1053,26.1
20240501,5,1,556009.53,3.003,68.09,0.096,32.3
20240501,5,2,589533.17,2.885,63.9,0.0844,29.2
20240501,5,3,731686.28,2.789,65.11,0.0888,37.0
20240501,5,4,511525.54,3.0,57.74,0.0902,30.0
20240501,6,1,367822.96,2.15,49.24,0.0872,18.0
20240501,6,2,466003.96,2.089,46.15,0.1064,15.9
20240501,6,3,511888.22,1.938,52.28,0.0992,16.4
20240501,6,4,395998.6,1.969,44.6,0.0901,14.5
20240501,7,1,566732.54,2.658,63.02,0.1,34.9
20240501,7,2,530396.87,2.826,64.13,0.0962,29.1
20240501,7,3,703987.91,2.62,66.15,0.0937,34.4
20240501,7,4,537011.45,2.805,60.89,0.0861,33.1
20240501,8,1,375910.36,2.091,48.28,0.0874,13.0
20240501,8,2,410552.03,2.128,40.62,0.0979,10.3
20240501,8,3,560051.08,2.108,50.33,0.0879,14.9
20240501,8,4,390122.85,2.063,50.02,0.0801,9.8
20240601,1,1,525132.36,2.933,60.85,0.0948,33.6
20240601,1,2,569976.29,2.891,61.23,0.0878,30.9
20240601,1,3,662115.58,2.968,67.42,0.0932,35.7
20240601,1,4,488916.87,2.832,61.64,0.1085,32.6
20240601,2,1,443096.93,2.242,53.85,0.1099,23.4
20240601,2,2,452161.54,2.354,52.99,0.081,20.1
20240601,2,3,525735.65,2.385,58.23,0.0959,22.3
20240601,2,4,439628.09,2.429,54.48,0.0998,18.3
20240601,3,1,495594.21,2.996,62.64,0.09,37.2
20240601,3,2,511586.64,2.634,65.04,0.0811,36.5
20240601,3,3,614473.1,2.776,60.43,0.0921,32.8
20240601,3,4,519695.84,2.847,60.77,0.0901,28.3
20240601,4,1,427261.84,2.493,51.76,0.0818,20.7
20240601,4,2,488835.54,2.551,53.75,0.0984,21.1
20240601,4,3,556153.75,2.268,61.41,0.1061,24.2
20240601,4,4,466011.72,2.47,51.46,0.106,24.5
20240601,5,1,485416.81,2.913,60.12,0.1074,39.4
20240601,5,2,482424.05,2.989,64.81,0.084,28.4
20240601,5,3,642339.01,2.976,65.58,0.0821,29.5
20240601,5,4,503009.24,2.801,64.37,0.0875,28.1
20240601,6,1,409123.75,2.148,46.77,0.1093,16.4
20240601,6,2,386053.28,2.119,47.78,0.081,16.8
20240601,6,3,444895.14,2.234,54.3,0.1035,13.3
20240601,6,4,389469.71,2.249,46.15,0.0819,12.5
20240601,7,1,495231.19,2.796,61.96,0.091,38.2
20240601,7,2,503024.52,3.024,61.73,0.0944,29.6
20240601,7,3,621550.24,2.841,64.39,0.0813,33.2
20240601,7,4,442940.09,2.757,60.59,0.0812,27.7
20240601,8,1,411835.15,2.139,45.98,0.1015,12.7
20240601,8,2,431537.48,2.182,49.9,0.1062,15.1
20240601,8,3,477609.67,2.024,54.12,0.0873,10.0
20240601,8,4,352309.62,2.169,45.14,0.0878,13.5
20240701,1,1,502111.35,2.611,62.67,0.1011,33.5
20240701,1,2,495909.3,2.729,61.74,0.0955,33.6
20240701,1,3,567281.86,2.903,65.48,0.094,33.0
20240701,1,4,484790.46,2.865,66.56,0.1033,34.5
20240701,2,1,377963.9,2.273,53.14,0.0939,20.5
20240701,2,2,430601.43,2.28,54.97,0.0811,18.7
20240701,2,3,490890.08,2.298,55.9,0.1052,21.0
20240701,2,4,421592.6,2.388,54.08,0.0867,20.8
20240701,3,1,469750.85,2.993,60.23,0.0992,33.5
20240701,3,2,480857.14,2.74,59.69,0.0894,35.8
20240701,3,3,634632.3,2.888,65.86,0.0943,32.5
20240701,3,4,496002.1,2.691,60.2,0.0837,36.3
20240701,4,1,446587.89,2.298,57.01,0.0912,25.2
20240701,4,2,397738.1,2.581,54.83,0.0897,20.9
20240701,4,3,550246.43,2.508,56.66,0.092,16.0
20240701,4,4,408379.83,2.215,56.21,0.0852,21.5
20240701,5,1,445672.27,2.864,59.26,0.0925,32.2
20240701,5,2,503197.14,2.984,58.29,0.1092,30.7
20240701,5,3,564464.01,2.921,66.95,0.0974,26.9
20240701,5,4,454710.3,2.74,60.14,0.0812,35.2
20240701,6,1,375737.63,2.141,45.88,0.1028,18.0
20240701,6,2,421878.13,2.117,49.22,0.092,11.2
20240701,6,3,445435.97,2.07,53.02,0.0865,16.8
20240701,6,4,361976.84,1.981,43.03,0.0857,13.6
20240701,7,1,443644.35,2.746,61.97,0.095,32.6
20240701,7,2,528289.82,2.863,65.81,0.0841,36.8
20240701,7,3,549278.8,2.98,62.58,0.0841,30.6
20240701,7,4,414588.63,2.799,63.86,0.103,32.6
20240701,8,1,328078.54,2.164,44.63,0.1009,15.5
20240701,8,2,400290.3,2.175,46.51,0.1089,22.2
20240701,8,3,460615.34,2.139,53.01,0.1002,18.6
20240701,8,4,350414.84,2.104,46.7,0.0836,14.2
20240801,1,1,506762.92,2.878,63.13,0.09,32.9
20240801,1,2,545990.57,2.97,63.81,0.0817,27.6
20240801,1,3,611867.51,2.767,66.92,0.0811,26.4
20240801,1,4,423040.39,2.743,60.32,0.1047,35.9
20240801,2,1,439545.02,2.556,51.89,0.0891,22.6
20240801,2,2,445093.91,2.53,49.87,0.1017,25.5
20240801,2,3,534212.65,2.53,56.44,0.0997,21.8
20240801,2,4,437357.65,2.358,53.34,0.0978,23.0
20240801,3,1,466269.46,2.962,64.74,0.1011,34.9
20240801,3,2,472495.61,2.899,60.98,0.0804,32.2
20240801,3,3,556315.65,2.867,63.81,0.0998,36.4
20240801,3,4,508236.18,2.788,61.95,0.0841,30.0
20240801,4,1,454109.37,2.429,56.49,0.0898,19.0
20240801,4,2,486026.29,2.475,52.6,0.1075,24.9
20240801,4,3,549117.0,2.268,58.66,0.0919,13.7
20240801,4,4,437302.07,2.502,57.71,0.0896,22.7
20240801,5,1,514958.49,2.602,60.68,0.0801,33.1
20240801,5,2,541117.57,2.75,62.97,0.1071,29.8
20240801,5,3,563087.29,2.887,67.95,0.0871,31.8
20240801,5,4,500269.03,2.634,66.08,0.085,30.2
20240801,6,1,356184.08,2.054,46.76,0.0973,15.7
20240801,6,2,413995.03,2.038,49.3,0.0997,14.1
20240801,6,3,501198.93,2.18,53.14,0.0869,13.3
20240801,6,4,354976.84,2.204,47.97,0.0823,13.4
20240801,7,1,493488.35,2.687,64.14,0.1053,33.7
20240801,7,2,476333.53,2.75,59.64,0.0889,32.8
20240801,7,3,648839.16,2.708,64.44,0.0965,28.5
20240801,7,4,427327.9,2.75,67.11,0.1033,26.5
20240801,8,1,389131.38,2.182,52.37,0.0894,11.5
20240801,8,2,417051.76,1.988,46.59,0.085,13.5
20240801,8,3,431616.09,2.184,49.75,0.0954,14.3
20240801,8,4,401267.95,2.119,46.97,0.1074,14.7
20240901,1,1,475058.77,2.737,63.35,0.085,29.0
20240901,1,2,560621.55,2.718,63.46,0.1011,33.8
20240901,1,3,657776.54,2.582,69.5,0.083,36.0
20240901,1,4,481317.15,2.786,61.99,0.1099,20.6
20240901,2,1,427993.63,2.445,52.38,0.1065,21.3
20240901,2,2,526830.04,2.468,56.11,0.0888,21.8
20240901,2,3,567348.99,2.415,56.45,0.0821,27.0
20240901,2,4,491324.64,2.481,58.75,0.0912,18.6
20240901,3,1,494071.58,2.876,62.44,0.082,31.7
20240901,3,2,602252.69,2.681,65.01,0.103,31.8
20240901,3,3,674174.04,2.58,66.05,0.1068,28.9
20240901,3,4,517787.91,2.848,65.39,0.1026,34.5
20240901,4,1,445378.72,2.301,53.75,0.0898,28.3
20240901,4,2,516490.16,2.489,57.16,0.0967,20.8
20240901,4,3,563766.8,2.582,59.75,0.1054,23.1
20240901,4,4,445014.78,2.37,54.3,0.095,18.9
20240901,5,1,550297.92,2.885,62.3,0.1057,32.9
20240901,5,2,579011.36,2.764,61.26,0.0826,31.4
20240901,5,3,708167.35,2.892,68.91,0.0947,30.4
20240901,5,4,514368.75,2.879,58.55,0.1068,36.7
20240901,6,1,431104.59,2.181,42.52,0.0885,11.2
20240901,6,2,468886.43,2.029,50.71,0.1078,9.3
20240901,6,3,524339.99,2.132,46.33,0.0879,15.9
20240901,6,4,411878.62,2.185,50.33,0.0861,15.1
20240901,7,1,474136.68,2.964,61.04,0.1065,29.5
20240901,7,2,569745.69,3.005,62.79,0.0832,27.6
20240901,7,3,644069.12,2.736,62.7,0.1054,27.9
20240901,7,4,525975.61,2.811,61.68,0.0823,31.0
20240901,8,1,379872.84,1.993,47.99,0.0839,10.3
20240901,8,2,449953.0,2.145,46.92,0.0806,16.3
20240901,8,3,542202.4,2.084,51.09,0.0907,13.4
20240901,8,4,364292.83,2.097,47.23,0.1069,14.2
20241001,1,1,515578.48,2.942,59.74,0.0905,25.9
20241001,1,2,587498.36,2.808,62.02,0.0976,33.1
20241001,1,3,648199.33,2.904,68.37,0.0835,28.5
20241001,1,4,493318.62,2.674,64.46,0.1009,31.9
20241001,2,1,514760.91,2.369,54.11,0.0896,28.2
20241001,2,2,524192.0,2.443,55.48,0.0868,18.9
20241001,2,3,613862.72,2.365,59.44,0.0867,18.2
20241001,2,4,444893.66,2.548,53.29,0.0999,23.0
20241001,3,1,508658.59,2.592,62.64,0.0842,31.0
20241001,3,2,597692.37,2.749,61.12,0.1096,25.4
20241001,3,3,691792.91,2.993,65.34,0.1001,34.2
20241001,3,4,566557.61,2.871,62.82,0.0803,33.5
20241001,4,1,477177.8,2.351,50.55,0.1037,23.5
20241001,4,2,458978.88,2.461,53.44,0.0882,25.8
20241001,4,3,557971.84,2.305,59.23,0.1076,25.4
20241001,4,4,469125.22,2.575,51.39,0.1082,28.8
20241001,5,1,494093.19,2.796,61.41,0.1094,32.9
20241001,5,2,583922.79,2.7,61.79,0.0823,31.6
20241001,5,3,635294.69,2.628,65.56,0.0857,33.6
20241001,5,4,565683.21,2.897,63.33,0.0967,29.7
20241001,6,1,447414.0,2.138,48.44,0.085,19.0
20241001,6,2,417210.59,2.186,46.59,0.085,19.6
20241001,6,3,519484.16,2.165,53.99,0.0934,14.4
20241001,6,4,401932.93,2.237,47.75,0.0906,19.4
20241001,7,1,529494.88,2.865,62.25,0.1035,29.4
20241001,7,2,608185.72,2.58,63.74,0.1063,36.1
20241001,7,3,730772.55,2.583,69.41,0.0874,33.3
20241001,7,4,570357.82,3.014,64.55,0.1097,29.1
20241001,8,1,456996.49,2.108,54.0,0.087,19.1
20241001,8,2,423097.64,2.211,50.0,0.108,13.7
20241001,8,3,532224.26,2.006,52.58,0.0957,20.3
20241001,8,4,410784.48,1.982,45.25,0.1083,16.5
20241101,1,1,671539.56,2.791,59.09,0.1057,29.7
20241101,1,2,697928.05,2.751,61.85,0.0932,36.3
20241101,1,3,884115.7,2.659,61.64,0.0838,36.3
20241101,1,4,604719.83,2.588,57.79,0.0855,32.6
20241101,2,1,532392.29,2.486,53.06,0.0947,27.4
20241101,2,2,619124.1,2.245,52.43,0.0926,24.0
20241101,2,3,785911.92,2.405,59.35,0.0965,29.5
20241101,2,4,525160.07,2.259,53.55,0.1013,22.4
20241101,3,1,604194.98,2.783,61.32,0.085,30.8
20241101,3,2,694572.09,2.747,58.1,0.1095,37.4
20241101,3,3,837698.43,2.659,67.03,0.1005,30.9
20241101,3,4,601400.43,2.94,62.08,0.084,34.0
20241101,4,1,582100.53,2.287,51.03,0.0891,22.3
20241101,4,2,636565.45,2.421,52.56,0.0893,18.1
20241101,4,3,781457.59,2.404,55.11,0.1021,23.6
20241101,4,4,580364.73,2.53,53.35,0.1099,20.7
20241101,5,1,579135.1,3.011,60.8,0.0931,40.6
20241101,5,2,660031.72,2.633,61.43,0.1065,32.1
20241101,5,3,820824.55,2.7,66.83,0.0967,32.0
20241101,5,4,638617.11,2.647,62.44,0.0879,29.1
20241101,6,1,517362.41,1.969,42.59,0.1046,18.4
20241101,6,2,535532.73,2.128,44.0,0.0901,15.1
20241101,6,3,690071.49,2.033,50.03,0.1092,13.1
20241101,6,4,517981.25,2.032,49.49,0.0802,16.4
20241101,7,1,632293.88,2.611,62.38,0.0824,31.0
20241101,7,2,673504.41,2.685,62.63,0.1079,27.9
20241101,7,3,767415.81,2.628,64.15,0.0882,27.2
20241101,7,4,645463.08,2.647,61.52,0.1011,33.2
20241101,8,1,457692.04,2.211,45.1,0.0926,18.9
20241101,8,2,582947.45,2.135,43.61,0.0957,13.0
20241101,8,3,680402.3,1.949,50.61,0.1071,9.8
20241101,8,4,474938.24,2.257,44.44,0.0967,10.5
20241201,1,1,747498.8,2.876,58.05,0.102,31.2
20241201,1,2,722006.73,2.879,67.06,0.1037,37.4
20241201,1,3,820052.29,2.73,65.43,0.093,38.6
20241201,1,4,711902.01,2.929,60.62,0.0837,35.7
20241201,2,1,570749.36,2.312,54.59,0.1083,24.8
20241201,2,2,618549.25,2.481,55.65,0.1071,25.0
20241201,2,3,810093.3,2.355,60.98,0.0941,20.6
20241201,2,4,562757.0,2.225,52.05,0.0986,21.1
20241201,3,1,694052.09,2.974,65.62,0.1042,33.1
20241201,3,2,718854.26,2.619,61.59,0.0831,28.7
20241201,3,3,851033.17,2.945,67.02,0.0994,28.4
20241201,3,4,689744.39,2.688,60.83,0.0928,31.8
20241201,4,1,576674.9,2.246,51.88,0.0932,26.2
20241201,4,2,644950.93,2.368,53.63,0.0986,21.0
20241201,4,3,767855.73,2.485,56.44,0.0812,20.2
20241201,4,4,677628.55,2.538,56.95,0.0945,27.7
20241201,5,1,751981.02,2.945,65.3,0.0896,30.7
20241201,5,2,819114.2,2.773,62.67,0.1094,36.5
20241201,5,3,847190.0,2.903,66.45,0.1,32.8
20241201,5,4,664971.71,2.723,61.04,0.0864,35.1
20241201,6,1,561746.72,2.091,51.21,0.0994,12.6
20241201,6,2,592869.51,2.239,42.63,0.1007,13.2
20241201,6,3,657285.45,1.985,48.87,0.1065,13.5
20241201,6,4,569261.66,1.984,48.53,0.0903,11.0
20241201,7,1,656138.36,2.809,60.16,0.0969,31.3
20241201,7,2,802233.45,2.816,63.95,0.0945,28.3
20241201,7,3,868404.27,2.719,67.39,0.1016,33.4
20241201,7,4,655016.86,2.911,61.15,0.1039,32.5
20241201,8,1,528637.55,2.165,49.58,0.1077,15.7
20241201,8,2,620209.72,2.119,47.52,0.0867,11.9
20241201,8,3,710167.29,1.951,53.12,0.0936,9.9
20241201,8,4,588515.66,2.031,47.23,0.0964,9.3
20250101,1,1,396355.92,2.579,58.36,0.102,27.9
20250101,1,2,429514.83,2.763,63.65,0.0824,31.1
20250101,1,3,569288.87,2.686,64.74,0.1095,33.8
20250101,1,4,461664.35,2.694,57.72,0.0991,38.7
20250101,2,1,387654.31,2.245,53.59,0.1034,19.7
20250101,2,2,417707.19,2.515,56.56,0.0858,27.0
20250101,2,3,537816.16,2.403,55.2,0.1091,22.1
20250101,2,4,389815.21,2.521,57.2,0.0819,28.8
20250101,3,1,462595.5,2.633,63.18,0.086,32.7
20250101,3,2,511701.39,2.713,59.74,0.109,30.5
20250101,3,3,533561.71,2.731,66.74,0.1071,34.9
20250101,3,4,448196.5,2.667,60.99,0.0857,32.6
20250101,4,1,422273.28,2.501,58.69,0.1087,21.6
20250101,4,2,420617.62,2.214,56.09,0.0995,23.4
20250101,4,3,550115.03,2.257,56.97,0.1065,25.9
20250101,4,4,395300.09,2.499,49.57,0.1097,19.8
20250101,5,1,405516.31,2.753,62.2,0.0929,30.6
20250101,5,2,468502.03,2.988,61.84,0.097,30.6
20250101,5,3,572785.35,2.693,69.32,0.1014,36.7
20250101,5,4,453142.28,2.85,63.05,0.0812,31.8
20250101,6,1,355923.49,2.257,47.09,0.0903,8.7
20250101,6,2,383948.99,2.189,48.24,0.1056,10.7
20250101,6,3,413164.22,2.057,52.57,0.1084,15.1
20250101,6,4,358073.9,2.103,49.94,0.1062,12.0
20250101,7,1,435294.81,2.956,59.09,0.0994,29.1
20250101,7,2,438490.75,2.59,61.49,0.0926,27.0
20250101,7,3,598695.37,3.018,68.56,0.0957,35.6
20250101,7,4,474534.12,2.876,62.07,0.0803,32.5
20250101,8,1,367674.77,1.977,44.58,0.1089,16.8
20250101,8,2,338914.22,2.205,45.77,0.1069,18.6
20250101,8,3,421962.39,2.123,52.96,0.0901,8.9
20250101,8,4,348255.57,2.053,43.48,0.0903,19.9
20250201,1,1,440160.65,2.729,58.64,0.1044,34.0
20250201,1,2,481662.74,2.699,60.94,0.0982,30.5
20250201,1,3,619091.09,2.722,65.86,0.1056,36.3
20250201,1,4,448454.83,2.983,62.35,0.0842,33.4
20250201,2,1,356365.32,2.362,51.81,0.0861,20.8
20250201,2,2,392963.0,2.395,55.59,0.0932,25.1
20250201,2,3,540289.55,2.4,60.69,0.0915,24.0
20250201,2,4,376707.62,2.514,54.01,0.1068,24.1
20250201,3,1,417192.94,2.851,66.1,0.0981,33.2
20250201,3,2,441851.23,2.587,62.99,0.1032,31.1
20250201,3,3,587299.97,3.022,67.85,0.1094,35.2
20250201,3,4,469278.36,2.925,61.38,0.0994,31.5
20250201,4,1,428689.68,2.57,54.56,0.0894,23.1
20250201,4,2,404824.66,2.576,58.76,0.0874,19.0
20250201,4,3,512452.29,2.38,56.26,0.1057,23.5
20250201,4,4,381418.21,2.314,55.41,0.0902,25.2
20250201,5,1,474176.28,2.582,61.27,0.0929,34.1
20250201,5,2,515127.05,2.835,58.28,0.1087,34.2
20250201,5,3,590328.97,2.79,65.75,0.1035,31.6
20250201,5,4,416707.19,3.021,59.39,0.0876,34.5
20250201,6,1,348704.98,2.038,48.44,0.1049,11.6
20250201,6,2,347041.07,1.934,42.55,0.1052,11.7
20250201,6,3,407702.84,2.136,48.55,0.0805,11.6
20250201,6,4,329090.07,2.053,48.18,0.1072,11.0
20250201,7,1,419076.25,2.75,60.64,0.0943,31.9
20250201,7,2,487318.02,2.959,62.16,0.1092,34.7
20250201,7,3,576554.18,2.898,66.65,0.0859,30.7
20250201,7,4,465726.31,2.765,60.2,0.1018,32.2
20250201,8,1,347437.51,2.046,46.06,0.1082,12.0
20250201,8,2,374891.57,2.081,45.94,0.1042,16.3
20250201,8,3,440009.96,2.011,50.31,0.0821,12.4
20250201,8,4,360914.87,2.183,49.91,0.1077,15.5
20250301,1,1,438608.43,2.679,57.38,0.0849,30.8
20250301,1,2,497282.93,2.616,63.46,0.1085,27.9
20250301,1,3,575624.4,2.996,62.84,0.1075,36.1
20250301,1,4,506561.46,2.854,62.07,0.1006,32.5
20250301,2,1,380384.95,2.571,53.69,0.097,26.4
20250301,2,2,479161.92,2.303,52.87,0.0826,23.0
20250301,2,3,552073.69,2.273,58.6,0.0993,21.2
20250301,2,4,446720.19,2.321,53.56,0.0879,24.6
20250301,3,1,481502.53,2.747,62.5,0.089,33.8
20250301,3,2,503816.03,3.019,64.15,0.1045,29.0
20250301,3,3,633424.4,2.942,67.2,0.0989,28.5
20250301,3,4,513511.55,2.702,56.16,0.0969,31.8
20250301,4,1,445289.88,2.422,54.9,0.0997,24.5
20250301,4,2,414097.14,2.579,51.71,0.0984,26.1
20250301,4,3,555759.77,2.377,60.39,0.085,17.2
20250301,4,4,450665.74,2.585,49.43,0.0916,21.5
20250301,5,1,501190.11,2.721,61.51,0.1023,32.0
