date_key,brand_key,market_key,awareness_index,consideration_index,sentiment_index,share_of_voice,nps
20240401,8,1,50.61,42.75,50.71,0.0872,5.3
20240401,8,2,48.17,39.94,49.49,0.0871,12.3
20240401,8,3,53.46,41.06,50.59,0.0867,14.0
20240401,8,4,51.91,39.33,50.79,0.0873,8.1
20240501,1,1,68.13,56.67,59.16,0.1546,33.9
20240501,1,2,67.36,59.33,55.1,0.1507,29.8
20240501,1,3,70.41,56.85,56.82,0.1543,30.0
20240501,1,4,68.03,61.78,56.53,0.153,29.1
20240501,2,1,57.34,48.16,54.11,0.1267,19.2
20240501,2,2,58.19,45.75,51.15,0.1285,17.4
20240501,2,3,58.96,48.85,52.64,0.1299,20.0
20240501,2,4,58.56,46.82,53.76,0.1281,16.5
20240501,3,1,65.26,54.65,57.53,0.1453,31.2
20240501,3,2,67.32,56.62,58.24,0.1465,34.1
20240501,3,3,74.5,60.34,58.06,0.1474,26.6
20240501,3,4,68.41,57.36,56.17,0.1451,25.8
20240501,4,1,58.77,45.15,54.97,0.1224,12.2
20240501,4,2,58.81,45.88,53.67,0.1223,20.5
20240501,4,3,63.29,48.88,51.3,0.1201,22.2
20240501,4,4,57.33,47.6,51.18,0.1217,19.6
20240501,5,1,66.05,58.38,56.45,0.1387,31.7
20240501,5,2,69.44,57.19,57.54,0.1409,25.8
20240501,5,3,72.58,59.08,55.29,0.1372,26.6
20240501,5,4,65.27,59.51,58.52,0.1388,33.6
20240501,6,1,49.22,39.73,48.48,0.0924,14.8
20240501,6,2,49.67,40.89,49.97,0.0921,10.0
20240501,6,3,54.61,41.8,49.75,0.0915,14.3
20240501,6,4,50.11,40.42,48.6,0.0917,16.9
20240501,7,1,65.26,59.48,58.35,0.1322,30.1
20240501,7,2,70.77,55.26,54.45,0.1309,29.3
20240501,7,3,69.49,62.98,55.06,0.1321,30.9
20240501,7,4,65.58,58.6,57.67,0.1326,20.9
20240501,8,1,49.32,39.96,47.71,0.0878,14.4
20240501,8,2,49.84,41.11,50.87,0.0882,7.7
20240501,8,3,53.84,40.47,47.63,0.0875,15.4
20240501,8,4,48.69,40.47,49.27,0.089,15.8
20240601,1,1,65.16,56.21,55.45,0.153,31.3
20240601,1,2,65.77,56.8,58.14,0.1512,30.2
20240601,1,3,72.31,60.08,56.07,0.1533,29.3
20240601,1,4,68.54,60.21,57.56,0.1554,25.5
20240601,2,1,57.61,46.76,55.44,0.1275,17.9
20240601,2,2,59.6,49.81,52.37,0.1259,12.0
20240601,2,3,60.48,47.62,52.64,0.1278,23.1
20240601,2,4,55.94,48.21,54.55,0.1278,19.1
20240601,3,1,66.76,59.28,55.97,0.1448,29.8
20240601,3,2,66.76,57.48,56.12,0.1482,24.9
20240601,3,3,72.53,62.52,56.03,0.1459,28.7
20240601,3,4,69.35,59.11,57.42,0.1453,26.7
20240601,4,1,58.62,46.34,52.29,0.1227,14.7
20240601,4,2,59.01,45.41,52.72,0.1209,14.6
20240601,4,3,61.35,46.77,52.28,0.1206,13.5
20240601,4,4,59.84,46.52,53.31,0.1205,22.9
20240601,5,1,67.63,59.42,57.57,0.1379,32.6
20240601,5,2,71.09,59.62,56.89,0.139,28.1
20240601,5,3,66.8,60.22,59.63,0.1393,30.2
20240601,5,4,71.43,58.33,57.62,0.1379,27.2
20240601,6,1,49.54,39.03,50.63,0.0938,12.6
20240601,6,2,51.36,38.92,51.48,0.0923,13.2
20240601,6,3,48.32,35.87,50.38,0.0927,14.1
20240601,6,4,47.6,39.07,50.11,0.0942,9.8
20240601,7,1,66.29,56.87,59.43,0.1316,29.5
20240601,7,2,65.91,59.38,56.85,0.1342,30.3
20240601,7,3,68.5,58.91,58.69,0.1315,28.3
20240601,7,4,66.65,58.96,56.25,0.1307,29.4
20240601,8,1,51.58,37.68,51.05,0.0885,10.9
20240601,8,2,51.1,40.93,48.05,0.0883,13.7
20240601,8,3,49.38,39.75,46.65,0.0889,16.7
20240601,8,4,48.58,40.15,50.91,0.0882,13.4
20240701,1,1,67.5,58.42,57.9,0.1541,28.2
20240701,1,2,64.48,57.0,56.38,0.156,29.7
20240701,1,3,70.21,59.42,57.63,0.1541,34.2
20240701,1,4,65.87,58.78,58.05,0.1541,28.5
20240701,2,1,56.94,46.98,53.03,0.1292,14.1
20240701,2,2,56.52,47.98,53.2,0.1279,21.6
20240701,2,3,59.96,47.57,53.77,0.128,14.8
20240701,2,4,58.15,50.73,53.99,0.1276,18.5
20240701,3,1,66.9,59.57,56.12,0.1459,29.3
20240701,3,2,68.07,60.31,56.67,0.1456,31.6
20240701,3,3,71.07,59.4,57.95,0.1455,29.1
20240701,3,4,66.7,59.5,56.06,0.1455,33.9
20240701,4,1,58.69,47.24,53.78,0.1218,14.2
20240701,4,2,60.02,48.73,53.68,0.1215,15.5
20240701,4,3,61.9,46.8,50.86,0.1212,17.6
20240701,4,4,57.45,49.2,54.31,0.1199,18.3
20240701,5,1,65.52,60.48,58.44,0.1382,31.9
20240701,5,2,69.15,59.54,55.58,0.1388,25.8
20240701,5,3,70.83,59.41,57.02,0.1376,26.5
20240701,5,4,70.1,59.12,55.76,0.1395,23.4
20240701,6,1,50.05,39.14,47.08,0.0927,13.2
20240701,6,2,54.69,41.98,49.4,0.0921,12.3
20240701,6,3,53.35,40.84,50.36,0.0932,17.6
20240701,6,4,50.47,41.51,52.21,0.0925,11.0
20240701,7,1,66.46,59.43,58.89,0.1315,30.3
20240701,7,2,67.55,55.81,55.89,0.1306,29.3
20240701,7,3,71.34,57.67,55.02,0.133,26.7
20240701,7,4,68.74,59.78,59.63,0.1322,31.0
20240701,8,1,51.63,40.92,48.93,0.0866,15.0
20240701,8,2,49.7,38.38,50.84,0.0876,9.4
20240701,8,3,53.64,37.7,48.97,0.0874,15.6
20240701,8,4,49.86,41.51,48.75,0.0887,7.7
20240801,1,1,68.0,60.62,57.89,0.1527,27.2
20240801,1,2,68.01,58.46,58.33,0.157,31.7
20240801,1,3,71.28,60.24,56.44,0.1531,27.9
20240801,1,4,66.71,58.24,56.05,0.1535,23.2
20240801,2,1,59.7,47.82,52.22,0.1274,18.5
20240801,2,2,59.18,46.14,52.7,0.1276,21.1
20240801,2,3,60.52,49.87,52.94,0.1282,18.6
20240801,2,4,59.9,52.49,53.33,0.1276,16.6
20240801,3,1,71.04,61.94,57.19,0.1454,25.2
20240801,3,2,66.11,60.37,56.75,0.1455,31.3
20240801,3,3,69.0,60.54,58.94,0.1456,25.6
20240801,3,4,67.79,58.6,54.56,0.1459,28.1
20240801,4,1,58.06,48.38,52.14,0.1188,21.2
20240801,4,2,58.17,47.02,52.32,0.1208,15.9
20240801,4,3,59.86,50.18,53.02,0.1228,22.0
20240801,4,4,61.21,47.28,52.0,0.12,23.7
20240801,5,1,66.22,57.44,56.21,0.1409,28.5
20240801,5,2,70.53,61.75,57.7,0.1373,32.7
20240801,5,3,68.77,61.67,56.57,0.1378,25.0
20240801,5,4,67.12,62.14,55.36,0.1383,32.5
20240801,6,1,49.51,38.04,51.75,0.0943,9.9
20240801,6,2,48.85,39.98,47.19,0.0942,10.7
20240801,6,3,52.19,41.15,48.82,0.0932,12.3
20240801,6,4,51.69,41.49,49.97,0.0919,12.1
20240801,7,1,65.52,57.46,58.13,0.1325,27.6
20240801,7,2,68.34,57.85,56.95,0.1297,27.5
20240801,7,3,68.4,60.31,59.37,0.1329,30.8
20240801,7,4,66.26,61.91,59.87,0.1348,30.8
20240801,8,1,49.19,40.44,51.08,0.088,8.2
20240801,8,2,50.85,39.62,51.34,0.0879,11.7
20240801,8,3,48.25,41.49,49.34,0.0864,12.0
20240801,8,4,51.93,39.98,47.54,0.0881,9.0
20240901,1,1,66.62,58.71,57.64,0.1539,28.3
20240901,1,2,66.25,59.44,58.32,0.1523,31.2
20240901,1,3,68.8,59.08,57.73,0.1539,27.3
20240901,1,4,71.08,59.36,56.57,0.1537,27.2
20240901,2,1,59.03,47.99,49.97,0.1289,11.7
20240901,2,2,55.99,45.7,51.54,0.1291,19.5
20240901,2,3,59.97,48.45,53.74,0.1259,18.9
20240901,2,4,56.44,47.2,53.22,0.1261,17.7
20240901,3,1,68.69,61.87,58.49,0.1445,30.5
20240901,3,2,69.29,55.45,56.32,0.1459,31.1
20240901,3,3,68.27,59.41,56.26,0.1466,26.2
20240901,3,4,65.79,61.71,55.79,0.1442,26.8
20240901,4,1,57.68,46.08,51.99,0.1228,22.3
20240901,4,2,57.21,49.04,54.05,0.1211,19.4
20240901,4,3,62.02,44.21,52.16,0.121,22.7
20240901,4,4,58.62,50.08,52.58,0.1228,18.7
20240901,5,1,65.65,57.75,56.45,0.1381,28.3
20240901,5,2,67.71,57.83,57.95,0.1379,32.2
20240901,5,3,72.47,56.74,54.16,0.1408,31.4
20240901,5,4,69.04,58.66,59.64,0.1399,29.4
20240901,6,1,49.24,40.48,46.68,0.0923,9.3
20240901,6,2,51.01,37.69,50.54,0.0926,10.8
20240901,6,3,53.11,39.67,52.57,0.0928,9.7
20240901,6,4,51.18,40.33,50.01,0.0935,12.5
20240901,7,1,69.08,57.3,57.04,0.1313,29.3
20240901,7,2,69.4,57.53,59.42,0.1335,26.8
20240901,7,3,73.69,60.91,58.93,0.1324,26.5
20240901,7,4,66.52,59.88,57.71,0.1324,27.5
20240901,8,1,50.52,41.38,49.22,0.088,6.6
20240901,8,2,48.03,41.03,50.73,0.0876,12.1
20240901,8,3,55.66,39.41,48.11,0.0865,10.4
20240901,8,4,44.82,39.51,52.08,0.0875,13.5
20241001,1,1,68.3,60.33,57.87,0.1533,27.4
20241001,1,2,70.63,58.87,55.11,0.1512,25.4
20241001,1,3,70.08,56.06,60.11,0.1546,26.1
20241001,1,4,67.17,57.44,58.43,0.1521,29.1
20241001,2,1,58.09,49.13,53.01,0.1274,16.8
20241001,2,2,58.84,46.69,54.43,0.1285,19.6
20241001,2,3,61.59,49.28,50.13,0.1275,23.6
20241001,2,4,59.44,46.08,56.06,0.1278,22.6
20241001,3,1,66.63,60.27,57.33,0.1457,26.4
20241001,3,2,66.23,61.47,56.65,0.1467,27.1
20241001,3,3,71.23,57.44,58.29,0.1458,23.1
20241001,3,4,68.87,58.22,59.89,0.1476,21.5
20241001,4,1,54.78,47.87,51.82,0.1227,20.4
20241001,4,2,59.95,48.74,55.86,0.1231,16.2
20241001,4,3,61.16,48.87,51.19,0.1218,17.6
20241001,4,4,57.84,47.37,51.07,0.1227,14.4
20241001,5,1,66.01,58.12,56.36,0.1387,32.5
20241001,5,2,72.88,62.37,56.98,0.1379,31.7
20241001,5,3,72.11,59.85,58.49,0.1369,30.3
20241001,5,4,65.81,59.17,58.45,0.1386,27.0
20241001,6,1,51.64,40.4,51.29,0.0933,12.9
20241001,6,2,50.4,40.38,53.21,0.0928,9.0
20241001,6,3,50.83,42.45,48.38,0.0929,8.1
20241001,6,4,49.05,39.04,47.5,0.0933,15.0
20241001,7,1,66.4,58.87,54.54,0.132,26.1
20241001,7,2,68.11,58.79,57.22,0.1318,28.7
20241001,7,3,67.28,60.94,56.82,0.1315,33.9
20241001,7,4,64.08,57.18,57.48,0.129,29.4
20241001,8,1,50.92,40.62,50.88,0.0867,12.1
20241001,8,2,50.38,39.78,51.3,0.0881,9.9
20241001,8,3,54.79,37.73,49.01,0.0891,12.5
20241001,8,4,51.21,42.02,49.34,0.0889,14.3
20241101,1,1,66.03,59.16,56.54,0.1521,32.7
20241101,1,2,70.89,59.2,57.12,0.1552,29.6
20241101,1,3,71.94,58.89,54.81,0.1572,31.3
20241101,1,4,70.55,61.87,58.77,0.153,30.6
20241101,2,1,58.31,48.73,51.87,0.128,16.0
20241101,2,2,56.17,49.85,54.08,0.127,18.5
20241101,2,3,65.65,48.43,55.05,0.1277,18.1
20241101,2,4,57.51,46.59,56.52,0.127,18.6
20241101,3,1,61.47,57.6,56.31,0.1448,30.3
20241101,3,2,67.63,58.95,56.06,0.1473,27.5
20241101,3,3,68.33,58.31,54.16,0.1457,27.5
20241101,3,4,70.59,60.58,59.4,0.1444,27.6
20241101,4,1,58.82,48.06,53.99,0.1217,16.4
20241101,4,2,61.28,49.29,53.97,0.1208,17.5
20241101,4,3,60.02,46.28,55.63,0.122,18.1
20241101,4,4,60.82,46.05,53.13,0.1224,15.7
20241101,5,1,67.72,56.59,55.37,0.141,25.0
20241101,5,2,66.26,60.39,55.69,0.1384,25.7
20241101,5,3,71.56,58.47,56.62,0.1379,28.6
20241101,5,4,64.71,59.76,55.14,0.1402,34.0
20241101,6,1,49.56,39.38,51.19,0.0921,11.7
20241101,6,2,50.79,41.83,48.84,0.0931,15.1
20241101,6,3,51.97,40.88,49.51,0.0933,15.1
20241101,6,4,49.5,38.87,50.46,0.0936,11.1
20241101,7,1,66.96,59.99,55.05,0.1321,34.8
20241101,7,2,66.78,58.29,56.92,0.1297,28.1
20241101,7,3,72.88,58.05,58.72,0.1301,26.9
20241101,7,4,66.23,59.6,57.71,0.1313,32.5
20241101,8,1,50.14,41.58,50.99,0.0882,12.7
20241101,8,2,50.47,41.38,49.15,0.0885,12.6
20241101,8,3,56.54,43.16,52.17,0.086,15.4
20241101,8,4,49.31,35.62,50.48,0.088,9.6
20241201,1,1,65.79,60.28,55.17,0.1553,29.0
20241201,1,2,67.92,57.55,56.88,0.1518,29.6
20241201,1,3,70.83,61.33,57.75,0.1541,25.0
20241201,1,4,67.55,62.45,55.12,0.1527,31.5
20241201,2,1,57.16,49.75,52.48,0.127,24.5
20241201,2,2,62.15,48.03,51.66,0.1287,18.5
20241201,2,3,59.08,49.6,55.26,0.1279,21.0
20241201,2,4,59.72,50.38,56.77,0.1258,18.6
20241201,3,1,69.99,56.81,55.62,0.1464,34.2
20241201,3,2,68.13,60.69,56.02,0.1482,30.3
20241201,3,3,74.13,58.73,57.75,0.148,33.7
20241201,3,4,70.92,59.13,58.59,0.1463,26.9
20241201,4,1,57.18,48.85,52.43,0.1215,23.3
20241201,4,2,59.74,46.71,52.76,0.1217,19.1
20241201,4,3,60.45,47.83,53.34,0.1238,19.2
20241201,4,4,59.53,48.49,52.68,0.1229,22.5
20241201,5,1,65.24,58.45,56.97,0.1395,28.3
20241201,5,2,69.93,59.29,57.2,0.1368,31.1
20241201,5,3,73.21,61.26,56.48,0.1377,27.3
20241201,5,4,66.22,61.17,57.44,0.1393,26.9
20241201,6,1,50.75,39.41,51.04,0.0919,9.6
20241201,6,2,52.13,40.68,50.76,0.0925,9.7
20241201,6,3,55.0,42.04,49.0,0.0913,17.5
20241201,6,4,50.82,41.3,50.1,0.0931,14.3
20241201,7,1,67.71,58.39,56.55,0.1315,25.5
20241201,7,2,68.95,55.69,55.39,0.132,29.4
20241201,7,3,70.13,58.14,59.19,0.1301,29.7
20241201,7,4,69.46,56.93,56.81,0.132,26.3
20241201,8,1,47.59,40.85,49.69,0.0869,11.0
20241201,8,2,51.3,40.57,52.59,0.0882,11.8
20241201,8,3,52.74,41.6,51.7,0.087,10.8
20241201,8,4,50.98,38.03,49.63,0.0879,12.0
20250101,1,1,68.58,58.63,55.29,0.1536,29.0
20250101,1,2,71.93,61.22,56.84,0.1498,28.9
20250101,1,3,71.98,60.02,58.12,0.1516,32.1
20250101,1,4,67.05,60.11,57.43,0.1506,28.6
20250101,2,1,60.95,46.91,52.66,0.1267,22.4
20250101,2,2,57.82,47.65,50.69,0.1289,19.5
20250101,2,3,61.0,47.46,53.93,0.1274,21.4
20250101,2,4,58.53,49.56,52.32,0.1274,16.2
20250101,3,1,66.39,57.3,56.41,0.1463,28.9
20250101,3,2,68.73,60.19,57.74,0.1475,32.1
20250101,3,3,68.55,59.48,58.23,0.148,30.0
20250101,3,4,66.66,60.67,58.3,0.147,28.0
20250101,4,1,57.26,45.28,52.01,0.1222,17.2
20250101,4,2,55.34,48.98,55.22,0.1241,19.8
20250101,4,3,59.76,46.1,51.47,0.1217,19.2
20250101,4,4,58.47,47.64,50.43,0.1227,23.5
20250101,5,1,65.5,59.86,58.63,0.1386,28.1
20250101,5,2,70.5,58.57,57.69,0.1381,26.9
20250101,5,3,68.43,57.33,56.5,0.1394,30.4
20250101,5,4,67.5,57.19,57.3,0.1396,28.9
20250101,6,1,48.03,38.34,49.1,0.0923,19.5
20250101,6,2,50.47,41.67,51.75,0.0918,14.5
20250101,6,3,53.93,41.11,49.83,0.0929,17.9
20250101,6,4,48.94,39.54,49.14,0.0925,11.7
20250101,7,1,69.77,58.3,56.8,0.1323,31.8
20250101,7,2,70.94,59.82,54.49,0.1315,26.3
20250101,7,3,71.28,59.16,57.67,0.1313,30.1
20250101,7,4,67.3,59.1,58.64,0.133,26.5
20250101,8,1,49.87,40.16,49.43,0.088,6.9
20250101,8,2,52.04,39.47,49.78,0.0882,9.5
20250101,8,3,53.37,38.22,48.98,0.0876,15.3
20250101,8,4,50.44,44.97,48.56,0.0872,14.6
20250201,1,1,66.85,55.43,57.23,0.1533,30.3
20250201,1,2,69.98,59.79,58.34,0.1546,29.5
20250201,1,3,71.39,59.23,59.14,0.1518,29.4
20250201,1,4,64.76,58.9,57.76,0.1536,26.1
20250201,2,1,60.78,46.56,54.04,0.1307,19.0
20250201,2,2,60.62,47.66,52.1,0.1292,25.3
20250201,2,3,60.27,50.57,51.19,0.1259,20.6
20250201,2,4,56.93,46.44,53.14,0.1279,21.4
20250201,3,1,65.67,60.52,57.31,0.1451,26.1
20250201,3,2,68.92,55.93,59.06,0.144,32.1
20250201,3,3,70.44,59.58,58.58,0.1472,27.4
20250201,3,4,66.96,57.48,54.7,0.1452,29.1
20250201,4,1,57.54,46.73,51.57,0.1212,18.5
20250201,4,2,62.34,47.57,53.35,0.1214,25.3
20250201,4,3,59.62,48.48,50.89,0.1205,16.1
20250201,4,4,57.57,48.89,53.83,0.1219,13.6
20250201,5,1,67.87,59.79,58.19,0.1382,24.4
20250201,5,2,69.39,60.39,59.05,0.1398,31.5
20250201,5,3,70.0,56.53,58.05,0.1398,25.3
20250201,5,4,69.17,58.01,55.13,0.1397,30.1
20250201,6,1,47.16,41.77,49.62,0.0923,9.6
20250201,6,2,53.82,40.35,48.24,0.0933,15.9
20250201,6,3,52.9,40.88,52.69,0.093,14.4
20250201,6,4,46.98,41.82,45.14,0.0929,8.3
20250201,7,1,67.57,58.23,55.39,0.1323,26.1
20250201,7,2,65.79,57.36,57.23,0.1308,28.7
20250201,7,3,70.84,60.25,58.31,0.1336,24.8
20250201,7,4,64.21,59.43,56.58,0.132,25.2
20250201,8,1,49.91,40.53,49.59,0.087,10.8
20250201,8,2,49.85,39.78,48.87,0.0869,8.7
20250201,8,3,51.84,42.11,46.83,0.0882,13.2
20250201,8,4,48.88,37.39,49.83,0.0869,13.7
20250301,1,1,68.21,57.28,57.67,0.1557,23.2
20250301,1,2,68.0,63.2,56.58,0.1523,33.7
20250301,1,3,72.07,62.56,57.14,0.1549,31.0
20250301,1,4,67.33,58.56,59.41,0.1557,32.6
20250301,2,1,56.89,47.24,55.41,0.1284,23.8
20250301,2,2,59.48,47.34,51.68,0.1288,19.2
20250301,2,3,61.08,48.04,57.0,0.1267,20.5
20250301,2,4,61.27,49.21,55.04,0.1265,21.5
20250301,3,1,65.47,54.94,56.33,0.1447,23.2
20250301,3,2,67.32,60.8,60.88,0.1478,28.0
20250301,3,3,69.17,59.14,59.94,0.1469,27.7
20250301,3,4,67.69,60.29,57.62,0.146,32.2
20250301,4,1,57.89,48.1,53.98,0.1217,21.2
20250301,4,2,58.1,47.63,55.35,0.1204,15.1
20250301,4,3,59.37,49.47,53.47,0.121,16.5
20250301,4,4,57.58,48.9,54.08,0.1222,19.8
20250301,5,1,67.68,58.31,58.14,0.1375,25.9
20250301,5,2,68.22,58.07,54.34,0.1392,28.7
20250301,5,3,68.84,58.56,56.29,0.138,24.5
20250301,5,4,68.32,57.46,54.02,0.1364,30.0
20250301,6,1,48.67,39.15,49.11,0.0927,6.7
20250301,6,2,50.84,39.68,49.16,0.0922,19.0
20250301,6,3,55.13,42.32,51.49,0.0928,14.6
20250301,6,4,46.52,39.38,53.07,0.0935,14.6
20250301,7,1,68.7,58.52,55.54,0.131,27.7
20250301,7,2,69.13,60.36,58.51,0.1314,31.4
20250301,7,3,75.29,59.6,57.74,0.1312,30.4
20250301,7,4,63.97,59.23,58.3,0.1315,29.9
20250301,8,1,45.72,38.4,50.47,0.0883,13.7
20250301,8,2,50.17,40.23,50.22,0.0879,16.3
20250301,8,3,52.98,43.06,47.98,0.0884,9.7
20250301,8,4,49.71,41.53,51.46,0.0881,10.1
20250401,1,1,65.64,58.14,57.27,0.1522,27.6
